ID	Date	CC	B	Label	Artists	Track	Comp	Length	BPM	Key	ignore this column	simplified key manual override	Key (Read Note)
MCEP060	2014-11-05	Y	U	Trap	Favright & Cassandra Kay	Taking Over (Grabbitz Remix)	020	3:29	145	G min / G phr	G min		G min
MCEP060	2014-11-05	Y	I	Electro	Favright & Cassandra Kay	Taking Over (Synchronice Remix)	-	5:52	128	G min | G dor	G min		G min
MCEP060	2014-11-05	Y	U	Dubstep	Favright & Cassandra Kay	Taking Over (SirensCeol Remix)	-	3:53	140	G min	G min		G min
MCS274	2014-11-03	Y	U	Electro	Sound Remedy & Nitro Fun	Turbo Penguin	020	3:31	128	G# maj | G# mix	G# maj		G# maj
MCEP059	2014-10-31	Y	M	EP	Tut Tut Child	Ask Your Friends First	-	--:--	N/A	N/A	N/A		N/A
MCEP059	2014-10-31	Y	I	Drumstep	Tut Tut Child & Danyka Nadeau	Breathe	020	4:35	174	F min / (F min | F dor)	F min		F min
MCEP059	2014-10-31	Y	I	Dubstep	Tut Tut Child & Rachel Hirons	Plain Sight	-	4:40	140	G# min	G# min		G# min
MCEP059	2014-10-31	Y	I	Chillout	Tut Tut Child & Augustus Ghost	Birds on the Wire	-	6:59	110	A min	A min		A min
MCS273	2014-10-29	Y	I	Synthpop	LVTHER & Mammals	One Look	020 | BO14	3:56	100	A# maj | A# lyd	A# maj		A# maj
MCF020	2014-10-27	Y	U	Dubstep	Draper	Ghost Town	-	3:49	140	G# min | G# har min	G# min		G# min
MC019	2014-10-22	Y	M	Compilation	Various Artists	Monstercat 019 - Endeavour	019	253:11	N/A	N/A	N/A		N/A
MC019	2014-10-22	Y	I	Electro	Varien & 7 Minutes Dead	Mirai Sekai Pt. 3: Aeon Metropolis (Extended Mix)	019	5:15	90 > 120	A min	A min		A min
MC019	2014-10-22	Y	U	Trap	Aero Chord	Boundless	019	3:13	170	G min	G min		G min
MCS272	2014-10-20	Y	I	Future Bass	Sushi Killer & Kevin Villecco	Anime Bae	019 | BO14	3:50	145	C# min	C# min		C# min
MCEP059	2014-10-17	Y	U	Electro	Tut Tut Child	Hot Pursuit	019 | BO14	4:58	128 > 140	F# min	F# min		F# min
MCS271	2014-10-15	Y	U	Electro	Rogue	Atlantic	019 | BO14	4:23	130	E min	E min		E min
MCS270	2014-10-13	Y	U	Electro	Pegboard Nerds & Nothing But Thieves	Emergency	019	4:13	128	B min	B min		B min
MCS269	2014-10-10	Y	U	Breaks	Noisestorm	Sentinel	019	5:28	130	G min	G min		G min
MCS268	2014-10-08	Y	U	Electro	F.O.O.L	Throne	019	5:05	128	A min	A min		A min
MCS266	2014-10-03	Y	I	Rock	Varien & Cassandra Kay	Valkyrie II: Lacuna	019	5:01	170	E various	E min		E min
MCS265	2014-10-01	Y	I	Drumstep	Rootkit & Anna Yvette	Against the Sun	019 | BO14	3:32	174	B min	B min		B min
MCS264	2014-09-29	Y	I	House	Hellberg, Rich Edwards, & Jonny Rose	Hands of Time	019	5:06	128	G# min	G# min		G# min
MCS263	2014-09-26	Y	I	Future Bass	WRLD	Triumph	019	3:12	140	D min | D maj	D min		D min
MCS262	2014-09-24	Y	U	Dubstep	Grabbitz	Turn Around	019	5:00	146	E min | E maj	E min		E min
MCS261	2014-09-22	Y	U	Electro	Astronaut & Far Too Loud	War	019	4:09	128	E min | E har min	E min		E min
MCS260	2014-09-19	Y	U	Drum & Bass	MUZZ	Insignia	019	4:59	175	G min	G min		G min
MCS259	2014-09-17	Y	U	Electro	Stonebank & Whizzkid	Step Up	019	5:33	128	G phr	G min		G min
MCX003	2014-09-15	Y	M	Compilation	Various Artists	Monstercat 3 Year Anniversary	3YA	--:--	N/A	N/A	N/A		N/A
MCX003	2014-09-15	N	U	Electro	Didrick	Monstercat Live Performance (3 Year Anniversary Mix)	019	3:17	128 > 155	E min	E min		E min
MCEP057	2014-09-12	Y	M	EP	Draper	Perspectives	-	--:--	N/A	N/A	N/A		N/A
MCEP057	2014-09-12	Y	U	Glitch Hop	Draper	New Rules	-	4:04	105	A min | A har min	A min		A min
MCEP057	2014-09-12	Y	I	Drum & Bass	Draper	Joyride	-	3:47	170	F min	F min		F min
MCEP057	2014-09-12	Y	I	House	Draper & Alby Hobbs	With You	019	4:06	125	B maj	B maj		B maj
MCS258	2014-09-10	Y	I	Future Bass	Kasbo	Kaleidoscope	019	5:02	160	E min	E min		E min
MCEP058	2014-09-08	Y	U	EP	Astronaut & EYES	Destination: Pinball	-	--:--	N/A	N/A	N/A		N/A
MCEP058	2014-09-08	Y	U	Electro	Astronaut & EYES	Pinball (The McMash Clan Remix)	019	4:34	128	F min	F min		F min
MCEP058	2014-09-08	Y	U	House	Astronaut & EYES	Pinball (Skapes & Astronaut Remix)	-	4:38	126	F min	F min		F min
MCEP058	2014-09-08	Y	U	Dubstep	Astronaut & EYES	Pinball (Bear Grillz Remix)	-	3:17	140	F min	F min		F min
MCEP058	2014-09-08	Y	U	Drum & Bass	Astronaut & EYES	Pinball (Bluescreens Remix)	-	4:03	174	F min	F min		F min
MCEP058	2014-09-08	Y	U	Moombah	Astronaut & EYES	Pinball (Dubsidia Remix)	-	4:13	110	F min	F min		F min
MCEP058	2014-09-08	Y	U	Trap	Astronaut & EYES	Pinball (Twine Remix)	-	3:12	150	F phr | F min	F min		F min
MCEP058	2014-09-08	Y	U	Electro	Astronaut & EYES	Pinball	-	6:00	128	F min	F min		F min
MCEP057	2014-09-05	Y	I	House	Draper	Coloured Glass	019	5:23	128	B min	B min		B min
MCS257	2014-09-03	Y	U	Electro	Case & Point	Error Code	019	3:29	128	G min	G min		G min
MCEP056	2014-09-01	Y	I	EP	Varien & 7 Minutes Dead	Mirai Sekai	-	--:--	N/A	N/A	N/A		N/A
MCEP056	2014-09-01	Y	I	Synthwave	Varien & 7 Minutes Dead	Mirai Sekai Pt. 1: Neo-Seoul	-	3:36	100	D min	D min		D min
MCEP056	2014-09-01	Y	I	Synthwave	Varien & 7 Minutes Dead	Mirai Sekai Pt. 2: Neo-Tokyo	-	4:16	180	G# min	G# min		G# min
MCEP056	2014-09-01	Y	I	Electro	Varien & 7 Minutes Dead	Mirai Sekai Pt. 3: Aeon Metropolis	RLX2	3:55	120	A min | A maj	A min		A min
MCEP056	2014-09-01	Y	I	Ambient	Varien & 7 Minutes Dead	Mirai Sekai Pt. 4: Goodnight_Sequence	-	2:32	120	B min > (E min | E maj)	B min > E min		B min > E min
MCEP056	2014-09-01	Y	I	Synthwave	Varien & 7 Minutes Dead	Mirai Sekai (Continuous Mix)	-	14:19	100 > 180 > 120	D min > G# min > A min > E min	D min > G# min > A min > E min		D min > G# min > A min > E min
MCS255	2014-08-27	Y	U	Electro	Droptek	Boundaries	019	5:50	128	F# min	F# min		F# min
MCEP055	2014-08-25	Y	I	EP	Rameses B	Dream Catcher	-	--:--	N/A	N/A	N/A		N/A
MCEP055	2014-08-25	Y	I	Drum & Bass	Rameses B & Charlotte Haining	Dream Catcher	019	3:37	174	A min	A min		A min
MCEP055	2014-08-25	Y	I	Chillout	Rameses B	Broken Trust	-	4:19	110	C min	C min		C min
MCF019	2014-08-22	Y	U	Drum & Bass	Rootkit	Ambush	-	3:55	174	F# phr	F# min		F# min
MCS254	2014-08-20	Y	I	House	Laszlo	Interstellar	019 | BO14	3:33	128	G maj	G maj		G maj
MCS253	2014-08-18	Y	U	Trap	Pegboard Nerds	BADBOI	019	3:11	165	F# phr	F# min		F# min
MCS252	2014-08-15	Y	I	House	Mr FijiWiji & Direct	Entropy	019	4:42	120	G min	G min		G min
MCF018	2014-08-13	Y	I	House	Hellberg	Saviors	019	5:08	128	C maj	C maj		C maj
MCS251	2014-08-11	Y	U	Electro	F.O.O.L	Keep on Rocking	019	5:01	130	G min	G min		G min
MC018	2014-08-06	Y	U	Compilation	Various Artists	Monstercat 018 - Frontier	018	254:45	N/A	N/A	N/A		N/A
MCF017	2014-08-01	Y	U	Dubstep	Razihel	Skybreaker	018 | BO14	5:08	140	F min	F min		F min
MCS249	2014-07-30	Y	I	Future Bass	Grant Bowtie	Cloud Nine	018	3:31	160	G# maj	G# maj		G# maj
MCS248	2014-07-28	Y	I	Glitch Hop	Stephen Walking	Shark City	018	3:44	100	F min	F min		F min
MCS247	2014-07-25	Y	U	Drumstep	Grabbitz	Here With You Now	018 | 3YA | BO14	4:27	174	F# min	F# min		F# min
MCS246	2014-07-23	Y	U	Electro	Pegboard Nerds	New Style	018	4:00	132	F min	F min		F min
MCS245	2014-07-21	Y	U	Dubstep	Varien	Gunmetal Black	018	3:35	140	A# min > A# phr	A# min		A# min
MCF016	2014-07-18	Y	U	Electro	Case & Point	Prism	018	3:39	128	D min | D dor	D min		D min
MCEP054	2014-07-16	Y	U	EP	Falcon Funk	Pounce	-	--:--	N/A	N/A	N/A		N/A
MCEP054	2014-07-16	Y	U	Glitch Hop	Falcon Funk	Pounce	018	3:57	110	F# min / F# phr	F# min		F# min
MCEP054	2014-07-16	Y	I	Glitch Hop	Falcon Funk	Catnip Trip	-	3:38	100	B har min > C# har min	B min > C# min		B min > C# min
MCEP054	2014-07-16	Y	I	Trap	Falcon Funk	Catnip Trip (Perkulat0r Remix)	-	4:25	100	B har min	B min		B min
MCS244	2014-07-14	Y	I	Future Bass	Laszlo & WRLD	You & Me	018	4:28	150	G maj | G min	G maj		G maj
MCEP053	2014-07-11	Y	M	EP	Au5 & Danyka Nadeau	Follow You (The Remixes)	-	--:--	N/A	N/A	N/A		N/A
MCEP053	2014-07-11	Y	U	Dubstep	Au5 & Danyka Nadeau	Follow You VIP	018	5:30	140	F min	F min		F min
MCEP053	2014-07-11	Y	U	Drumstep	Au5 & Danyka Nadeau	Follow You (Rootkit Remix)	-	3:35	174	F min	F min		F min
MCEP053	2014-07-11	Y	U	Dubstep	Au5 & Danyka Nadeau	Follow You (Virtual Riot Remix)	-	4:03	138	F min	F min		F min
MCEP053	2014-07-11	Y	I	Chillout	Au5 & Danyka Nadeau	Follow You (Fractal Chill Mix)	-	4:58	115	C# min	C# min		C# min
MCEP053	2014-07-11	Y	I	House	Au5 & Danyka Nadeau	Follow You (Ducked Ape Remix)	-	4:37	122	G# maj	G# maj		G# maj
MCEP053	2014-07-11	Y	I	Glitch Hop	Au5 & Danyka Nadeau	Follow You (Volant Remix)	-	5:33	108	G# maj	G# maj		G# maj
MCEP053	2014-07-11	Y	U	Hardcore	Au5 & Danyka Nadeau	Follow You (Rhythmics Remix)	-	4:43	170	G# maj	G# maj		G# maj
MCS243	2014-07-09	Y	U	Synthwave	Rogue	Night After Night	018 | 3YA	3:56	114	F# min | F# maj	F# min		F# min
MCS242	2014-07-07	Y	I	Disco	Televisor	Neon	018 | RLX2	4:15	125	B min	B min		B min
MCS241	2014-07-04	Y	U	Moombah	Stonebank & Concept	Holding on to Sound	018	5:38	110	F min	F min		F min
MCS240	2014-07-02	Y	I	House	Rezonate & Jeff Sontag	Shake It Off	018	4:50	128	F min	F min		F min
MCS239	2014-06-30	Y	I	House	Rootkit & Danyka Nadeau	Real Love	018	4:35	122	C min | C maj	C min		C min
MCS238	2014-06-27	Y	U	Breaks	DotEXE	Battle Cry	018	3:37	128	G min	G min		G min
MCS237	2014-06-25	Y	I	House	Nitro Fun	Soldiers	018	3:55	128	G min	G min		G min
MCS236	2014-06-23	Y	U	Rock	Varien & Laura Brehm	Valkyrie	018 | BO14	3:28	174	A# min | A# maj	A# min		A# min
MCEP052	2014-06-19	N	U	EP	SCNDL	The Munsta (The Remixes)	-	--:--	N/A	N/A	N/A		N/A
MCEP052	2014-06-19	N	U	Trap	SCNDL	The Munsta (Aero Chord Remix)	-	3:39	150	G# min	G# min		G# min
MCEP052	2014-06-19	N	I	House	SCNDL	The Munsta (Nitro Fun Remix)	-	3:22	128	G# min	G# min		G# min
MCEP052	2014-06-19	N	U	Hardstyle	SCNDL	The Munsta (AlphavibeZ Remix)	018	3:28	150	G# min	G# min		G# min
MCEP052	2014-06-19	N	U	House	SCNDL	The Munsta (Aaron Jackson Remix)	-	5:15	128	G# min	G# min		G# min
MCS235	2014-06-18	Y	I	House	PIXL & Cassandra Kay	Broken Bones	018	6:48	127	F min	F min		F min
MCS234	2014-06-16	Y	I	House	Astronaut & Harry Brooks Jnr	Champions	018 | BO14	3:29	128	F# min	F# min		F# min
MCS233	2014-06-13	Y	I	Chillout	Direct & Labisch	Better World	018	4:13	138	A# min | A# har min	A# min		A# min
MCS232	2014-06-11	Y	I	House	Hellberg & Danyka Nadeau	This is Forever	018 | 3YA | BO14	6:12	128	F# maj	F# maj		F# maj
MCS231	2014-06-09	Y	U	Dubstep	Pegboard Nerds	Here It Comes	018 | 3YA	3:33	150	G min / G phr dom	G min		G min
MCS230	2014-06-06	Y	U	Electro	Stonebank & EMEL	Moving On	018	5:35	128	F min	F min		F min
MCS229	2014-06-04	Y	U	Drumstep	Noisestorm	Breakdown VIP	018 | BO14	3:54	174	F# maj | F# min	F# maj		F# maj
MCS228	2014-06-02	Y	I	Future Bass	WRLD & Richard Caddock	Orbit	018 | BO14	4:00	150	F# maj	F# maj		F# maj
MCS227	2014-05-30	Y	U	Dubstep	Pegboard Nerds & Elizaveta	Hero (Teminite Remix)	-	5:26	150	E dor / E min	E min		E min
MCS226	2014-05-28	Y	U	Midtempo	Mr FijiWiji, Laura Brehm, & AgNO3	Pure Sunlight	018 | 3YA	5:37	105	D min | D phr	D min		D min
MCS225	2014-05-26	Y	I	Dubstep	Trivecta & Connor Zwetsch	Believe	018	4:56	140	C# maj	C# maj		C# maj
MC017	2014-05-21	Y	M	Compilation	Various Artists	Monstercat 017 - Ascension	017	244:43	N/A	N/A	N/A		N/A
MC017	2014-05-21	N	U	Glitch Hop	Haywyre	The Schism	017 | 3YA	5:20	180	E min	E min		E min
MCS224	2014-05-16	Y	U	Dubstep	Varien, SirensCeol, & Aloma Steele	Moonlight	017	4:00	140	G# min | G# har min	G# min		G# min
MCS223	2014-05-14	Y	U	Electro	Favright & Cassandra Kay	Taking Over	017	5:14	128	G min	G min		G min
MCS222	2014-05-12	Y	I	Drum & Bass	Rootkit	Too Late	017	4:13	170	G dor	G min		G min
MCS221	2014-05-07	Y	I	Drum & Bass	Bustre & LaMeduza	Don't Forget	017	4:49	174	G min	G min		G min
MCS220	2014-05-05	N	U	Electro	SCNDL	The Munsta	017 | BO14	4:09	128	G# min	G# min		G# min
MCS219	2014-05-02	Y	U	Moombah	Tut Tut Child	Drink Up	017	3:50	110	A blues	A min		A min
MCS218	2014-04-30	Y	U	Breaks	Stephen Walking	Excellent Choice	017	3:37	118	G# min	G# min		G# min
MCS217	2014-04-28	Y	U	Dubstep	Stonebank & EMEL	Eagle Eyes	017	5:44	140	D min	D min		D min
MCS214	2014-04-21	Y	U	Electro	Nitro Fun	Cheat Codes	017	3:31	128	F# dor | F# min	F# min		F# min
MCS213	2014-04-18	Y	U	Breaks	Feint & Miyoki	Phosphor	017	3:19	128	D# maj	D# maj		D# maj
MCF015	2014-04-16	Y	I	Electro	Fractal	Itvara	017	5:50	128	E min | E maj	E min		E min
MCS212	2014-04-14	Y	U	Drum & Bass	Droptek	The Covenant	017	3:46	174	G phr	G min		G min
MCS211	2014-04-11	Y	I	Drumstep	Rootkit	Do It	017	3:42	174	A# min	A# min		A# min
MCS210	2014-04-09	Y	U	Electro	Case & Point x Gamble & Burke	All on Me	017 | 3YA	5:45	128	F# min	F# min		F# min
MCS209	2014-04-07	Y	I	Dubstep	Trivecta & Yohamna Solange	One Night Only	017 | 3YA	4:05	150	D min	D min		D min
MCS208	2014-04-04	Y	I	House	Soulero	Seconds Away	017	3:49	128	D# maj	D# maj		D# maj
MCS207	2014-04-02	Y	I	House	Mr FijiWiji & Jonny Rose	Out on a Limb	017	4:49	124	A min	A min		A min
MCS206	2014-03-28	Y	U	Trap	DotEXE	Inside Out	017	3:03	157	F# min	F# min		F# min
MCS205	2014-03-26	Y	U	Trance	Eminence	Halo	017	5:42	134	D min | D har min	D min		D min
MCS204	2014-03-21	Y	I	House	Au5 & Danyka Nadeau	Follow You	017 | 3YA	4:20	128	G# maj	G# maj		G# maj
MCEP051	2014-03-19	Y	M	EP	Astronaut	Destination: Quantum	-	--:--	N/A	N/A	N/A		N/A
MCEP051	2014-03-19	Y	U	Dubstep	Astronaut	Quantum (Virtual Riot Remix)	017	4:51	140	A# min	A# min		A# min
MCEP051	2014-03-19	Y	I	House	Astronaut	Quantum (Hellberg Remix)	-	4:13	128	A# min	A# min		A# min
MCEP051	2014-03-19	Y	U	Dubstep	Astronaut	Quantum (Spag Heddy Remix)	-	3:56	140	A# min | A# har min	A# min		A# min
MCEP051	2014-03-19	Y	U	Moombah	Astronaut	Quantum (Dilemn Remix)	-	4:06	110	A# min	A# min		A# min
MCEP051	2014-03-19	Y	U	Electro	Astronaut	Quantum (Cutline Remix)	-	4:26	128	A# min	A# min		A# min
MCS203	2014-03-17	Y	U	Hardstyle	Pegboard Nerds & Elizaveta	Hero	017 | BO14	5:30	150	E dor / (E phr | E min)	E min		E min
MCS202	2014-03-14	Y	U	Glitch Hop	Insan3Lik3 & Rob Gasser	Open Hour	017	3:43	105	C min	C min		C min
MCEP050	2014-03-12	Y	M	EP	Noisestorm	Surge	-	--:--	N/A	N/A	N/A		N/A
MCEP050	2014-03-12	Y	U	Electro	Noisestorm	Surge	017	3:56	128	G# min	G# min		G# min
MCEP050	2014-03-12	Y	I	Drum & Bass	Noisestorm	Surge (Drum & Bass Mix)	-	4:09	175	E min	E min		E min
MCEP049	2014-03-07	Y	I	EP	Direct	Wanna Know You	-	--:--	N/A	N/A	N/A		N/A
MCEP049	2014-03-07	Y	I	Chillout	Direct & Holly Drummond	Wanna Know You	017	4:20	140	C# min | C# maj	C# min		C# min
MCEP049	2014-03-07	Y	I	Chillout	Direct & Devin Santi	Scars	-	3:36	128	D min	D min		D min
MCEP049	2014-03-07	Y	I	Chillout	Direct	False Dawn	-	3:47	140	A min | A har min	A min		A min
MCS201	2014-03-05	Y	U	Electro	Tut Tut Child	Power Fracture	017	3:24	140	G# phr	G# min		G# min
MCS200	2014-03-03	Y	I	Future Bass	Grant Bowtie	Reach	017 | BO14	3:16	160	D# maj	D# maj		D# maj
MC016	2014-02-26	Y	M	Compilation	Various Artists	Monstercat 016 - Expedition	016	262:55	N/A	N/A	N/A		N/A
MC016	2014-02-26	Y	U	Moombah	Tristam	Till It's Over	016	4:30	110	G min	G min		G min
MC016	2014-02-24	N	U	Moombah	Tristam	Once Again	016 | BO14	3:39	110	D# maj | D# min	D# maj		D# maj
MCEP048	2014-02-19	Y	U	EP	Pegboard Nerds	Bassline Kickin' (The Remixes)	-	--:--	N/A	N/A	N/A		N/A
MCEP048	2014-02-19	Y	U	Electro	Pegboard Nerds	Bassline Kickin' (Astronaut Remix)	-	3:36	128	E phr | E har min	E min		E min
MCEP048	2014-02-19	Y	U	Electro	Pegboard Nerds	Bassline Kickin' (Dzeko & Torres Remix)	016	3:23	128	E min	E min		E min
MCEP048	2014-02-19	Y	U	Dubstep	Pegboard Nerds	Bassline Kickin' (Silverback Remix)	-	3:36	140	E min	E min		E min
MCEP047	2014-02-17	Y	M	EP	Astronaut	Destination: Rain	-	--:--	N/A	N/A	N/A		N/A
MCEP047	2014-02-17	Y	U	House	Astronaut	Rain (Calvertron Remix)	-	5:15	124	G# min	G# min		G# min
MCEP047	2014-02-17	Y	U	Moombah	Astronaut	Rain (Stephen Walking Remix)	016	4:46	118	D# min	D# min		D# min
MCEP047	2014-02-17	Y	I	Drum & Bass	Astronaut	Rain (Raise Spirit Remix)	-	4:57	174	C# min	C# min		C# min
MCEP047	2014-02-17	Y	I	Disco	Astronaut	Rain (Centron Remix)	-	4:54	118	C# min > G# min	C# min > G# min		C# min > G# min
MCEP047	2014-02-17	Y	U	Electro	Astronaut	Rain (DFlent Remix)	-	6:13	130	G# min	G# min		G# min
MCS199	2014-02-14	Y	U	Breaks	PIXL	Rat Twist	016	4:00	128	(G# min | G# loc) / (G# min | G# maj)	G# min		G# min
MCS198	2014-02-12	Y	U	Hardcore	nanobii	Rainbow Road	016 | 3YA | BO14	2:54	170	A# maj	A# maj		A# maj
MCS197	2014-02-10	Y	U	Electro	Nitro Fun	New Game	016 | BO14	4:19	128	F# dor | F# har min	F# min		F# min
MCS196	2014-02-07	Y	I	Disco	Insan3Lik3 & Temu	We Are the Robots	016	3:32	116	A min | A har min	A min		A min
MCS195	2014-02-05	Y	U	Electro	Chris Ramos & Juvon Taylor	Just Wait for It	016	7:08	130	F# min	F# min		F# min
MCS194	2014-02-03	N	U	Electro	Lets Be Friends	FTW	016 | 3YA | BO14	4:17	130	D min | D maj	D min		D min
MCS193	2014-01-31	Y	I	Chillout	TwoThirds & Bijou	Daydreamer	016	4:30	135	G# min	G# min		G# min
MCEP046	2014-01-27	Y	I	EP	7 Minutes Dead	Peacock	-	--:--	N/A	N/A	N/A		N/A
MCEP046	2014-01-27	Y	I	Disco	7 Minutes Dead	Peacock	016	5:16	120	B min > E min	B min > E min		B min > E min
MCEP046	2014-01-27	Y	I	Glitch Hop	7 Minutes Dead	Peacock (Haywyre Remix)	016	4:25	105	B min	B min		B min
MCEP045	2014-01-24	Y	I	EP	Rezonate	Prelude	-	--:--	N/A	N/A	N/A		N/A
MCEP045	2014-01-24	Y	I	Traditional	Rezonate	Prelude (Performed by Austin Rafuse)	-	2:35	Freetime	F min	F min		F min
MCEP045	2014-01-24	Y	I	Synthpop	Rezonate	Canvas	016 | BO14	6:36	101	A# min	A# min		A# min
MCEP045	2014-01-24	Y	I	Chillout	Rezonate	Elemental	-	5:48	182	C# min	C# min		C# min
MCEP045	2014-01-24	Y	I	Disco	Rezonate	The Journey	-	5:48	125	G# min	G# min		G# min
MCEP045	2014-01-24	Y	I	Traditional	Rezonate	Recovery	-	2:35	166	F# min	F# min		F# min
MCS192	2014-01-22	Y	U	Drum & Bass	Bustre	Shadow	016	6:43	174	E har min	E min		E min
MCEP044	2014-01-20	Y	M	EP	Fractal	Spection	-	--:--	N/A	N/A	N/A		N/A
MCEP044	2014-01-20	Y	U	Drumstep	Fractal	Spection	016	4:52	170	B min	B min		B min
MCEP044	2014-01-20	Y	I	Chillout	Fractal	Mountain Hunter	-	6:14	132	C min	C min		C min
MCS191	2014-01-17	Y	U	Electro	Case & Point	Savage	016 | BO14	4:02	128	G# min	G# min		G# min
MCS190	2014-01-15	Y	U	Electro	Pegboard Nerds	Bassline Kickin'	016	3:57	128	E min | E phr	E min		E min
MCEP043	2014-01-13	Y	M	EP	Astronaut	Quantum	-	--:--	N/A	N/A	N/A		N/A
MCEP043	2014-01-13	Y	U	Electro	Astronaut	Quantum	-	3:35	128	A# min	A# min		A# min
MCEP043	2014-01-13	Y	U	Electro	Astronaut	Rain	016	5:16	130	G# min	G# min		G# min
MCEP043	2014-01-13	Y	I	Drumstep	Astronaut	Rain (MitiS Remix)	-	3:40	174	G# min	G# min		G# min
MCS189	2014-01-10	Y	U	Electro	Razihel	Renzokuken	016	7:11	128	F min | F dor	F min		F min
MCS188	2014-01-08	Y	I	Dubstep	Direct	Parallax	016	3:00	140	F# min	F# min		F# min
MCS187	2014-01-06	Y	U	Drum & Bass	MUZZ	Endgame	016	6:59	175	F min > (A min | A maj)	F min > A min		F min > A min
MCS186	2014-01-01	Y	U	Dubstep	Rameses B & Laura Brehm	Transformations	016	5:42	140	A min	A min		A min
MCS184	2013-12-27	Y	U	Dubstep	Varien	The Scarlet Dawn	016	3:25	140	D min	D min		D min
MCB011	2013-12-19	Y	M	Compilation	Various Artists	Monstercat - The Best of 2013	BO13	--:--	N/A	N/A	N/A		N/A
MCB011	2013-12-16	Y	I	Traditional	Varien	Melodies of Memories Past (Monstercat 2013 Orchestral Suite)	BO13	7:45	N/A	Various	Various		Various
MCS183	2013-12-13	N	U	Hardstyle	Atmozfears & In-Phase	State of Mind	016	5:10	150	F dor > (F min | F har min)	F min		F min
MCF012	2013-12-11	Y	U	Dubstep	Draper	Men & Machines (Redemption)	-	4:27	140	E min	E min		E min
MCEP042	2013-12-09	Y	U	EP	Astronaut	Destination: Apollo	-	--:--	N/A	N/A	N/A		N/A
MCEP042	2013-12-09	Y	U	Electro	Astronaut	Apollo (Electro Mix)	016 | 3YA	4:22	128	F min	F min		F min
MCEP042	2013-12-09	Y	U	Glitch Hop	Astronaut	Apollo (Dodge & Fuski Remix)	-	3:19	100	F min	F min		F min
MCEP042	2013-12-09	Y	I	Breaks	Astronaut	Apollo (SLDGHMR Remix)	-	3:36	118	F min	F min		F min
MCEP042	2013-12-09	Y	U	Dubstep	Astronaut	Apollo (DKS Remix)	-	4:34	140	F min	F min		F min
MCEP042	2013-12-09	Y	U	Moombah	Astronaut	Apollo (BARELY ALIVE Remix)	-	4:40	110	F min	F min		F min
MCEP042	2013-12-09	Y	U	Electro	Astronaut	Apollo (The Brig Remix)	-	3:45	128	F min	F min		F min
MCEP041	2013-12-01	Y	M	EP	Au5 & Fractal	Secret Weapon	-	--:--	N/A	N/A	N/A		N/A
MCEP041	2013-12-01	Y	U	Drumstep	Au5 & Fractal	Blue	016	5:34	175	C# min	C# min		C# min
MCEP041	2013-12-01	Y	I	Electro	Au5 & Fractal	Dreaming	-	5:33	128	F maj | F min	F maj		F maj
MCEP041	2013-12-01	Y	U	Dubstep	Au5 & Fractal	Secret Weapon	-	5:36	140	C min / D# min	C min / D# min		C min / D# min
MCEP041	2013-12-01	Y	U	Electro	Au5 & Fractal	Smoke	-	5:03	128	C# min | C# maj	C# min		C# min
MCS182	2013-11-29	Y	I	House	Mr FijiWiji	Let Me Out	016	4:07	125	A min	A min		A min
MCS181	2013-11-27	Y	U	Trap	Droptek & Isabel Higuero	What's Going On	016	3:26	145	D# min	D# min		D# min
MCF011	2013-11-25	Y	U	Electro	PIXL	Buzz Kill	016	5:55	128	A# min	A# min		A# min
MC015	2013-11-20	Y	M	Compilation	Various Artists	Monstercat 015 - Outlook	015	273:09	N/A	N/A	N/A		N/A
MC015	2013-11-20	N	U	Glitch Hop	Haywyre	Back and Forth	015 | 3YA | BO13	4:16	180	A# min	A# min		A# min
MCS180	2013-11-18	Y	I	Disco	Televisor	Automagic	015 | BO13	3:48	125	F# min	F# min		F# min
MCEP040	2013-11-15	Y	M	EP	Fractal	Elements	-	--:--	N/A	N/A	N/A		N/A
MCEP040	2013-11-15	Y	U	Dubstep	Fractal	Elements	015 | BO13	6:17	140	C min | C maj	C min		C min
MCEP040	2013-11-15	Y	I	Chillout	Fractal	Cosm	-	6:56	132	C min	C min		C min
MCEP039	2013-11-11	Y	M	EP	Hellberg & Deutgen vs. SPLITBREED	Collide (The Remixes)	-	--:--	N/A	N/A	N/A		N/A
MCEP039	2013-11-11	Y	U	Electro	Hellberg & Deutgen vs. SPLITBREED	Collide (Astronaut & BARELY ALIVE Remix)	015	5:00	128	A min	A min		A min
MCEP039	2013-11-11	Y	U	Trap	Hellberg & Deutgen vs. SPLITBREED	Collide (Revolvr Remix)	-	4:49	140	G# min	G# min		G# min
MCEP039	2013-11-11	Y	U	Electro	Hellberg & Deutgen vs. SPLITBREED	Collide (Stiletto Remix)	-	5:34	128	A min	A min		A min
MCEP039	2013-11-11	Y	U	Electro	Hellberg & Deutgen vs. SPLITBREED	Collide (Charity Strike Remix)	-	5:34	128 / 100	A min	A min		A min
MCEP039	2013-11-11	Y	U	Electro	Hellberg & Deutgen vs. SPLITBREED	Collide (Insan3Lik3 Remix)	-	5:23	128	A min	A min		A min
MCEP039	2013-11-11	Y	U	Dubstep	Hellberg & Deutgen vs. SPLITBREED	Collide (Tut Tut Child Remix)	-	3:59	140	A min	A min		A min
MCS178	2013-11-08	Y	U	Electro	Chris Ramos & MC Flipside	What You Waiting For	015	6:16	128	A# min	A# min		A# min
